INFO: 2017-06-21 17:25:02,009  330682000000457 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:03,065  330682000000458 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:04,116  330682000000459 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:05,173  330682000000460 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:06,229  330682000000461 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:07,284  330682000000462 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:08,342  330682000000463 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:09,399  330682000000464 : [{'regloc': '绍兴市上虞区道墟镇化工区（沽渚村）', 'legrep': '王春松', 'regno': '330682000000464', 'corpid': '5191E8FADCC9D1D1C73466EAB59A7251B08685D23A98ADDAD07DF06B5581D85C', 'name': '上虞市安地化工有限公司', 'estdate': '2004-03-26'}]
INFO: 2017-06-21 17:25:11,490  330682000000465 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:12,544  330682000000466 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:13,628  330682000000467 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:14,685  330682000000468 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:15,739  330682000000469 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:16,795  330682000000470 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:17,851  330682000000471 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:18,903  330682000000472 : [{'regloc': '绍兴市上虞区百官街道施家堰', 'legrep': '严炳尧', 'regno': '330682000000472', 'corpid': '31497D64BCF2379A4A482271E9A8B41FB08685D23A98ADDAD07DF06B5581D85C', 'name': '绍兴市上虞区娥江施美毛巾厂', 'estdate': '1994-09-26'}]
INFO: 2017-06-21 17:25:21,033  330682000000473 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:22,088  330682000000474 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:23,149  330682000000475 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:24,200  330682000000476 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:25,257  330682000000477 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:26,308  330682000000478 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:27,366  330682000000479 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:28,422  330682000000480 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:29,477  330682000000481 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:30,536  330682000000482 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:31,591  330682000000483 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:32,643  330682000000484 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:33,695  330682000000485 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:34,747  330682000000486 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:35,798  330682000000487 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:36,854  330682000000488 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:37,911  330682000000489 : [{'regloc': '上虞市崧厦镇伞业工业区', 'legrep': '吕信苗', 'regno': '330682000000489', 'corpid': 'E56419383A5BAFB46E9A41E2A91D2FB1B08685D23A98ADDAD07DF06B5581D85C', 'name': '浙江欧司浦照明电器有限公司', 'estdate': '2007-07-05'}]
INFO: 2017-06-21 17:25:40,009  330682000000490 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:41,062  330682000000491 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:42,117  330682000000492 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:43,172  330682000000493 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:44,229  330682000000494 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:45,284  330682000000495 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:46,341  330682000000496 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:47,408  330682000000497 : [{'regloc': '绍兴市上虞区丁宅乡缸窑村', 'legrep': '何勇梅', 'regno': '330682000000497', 'corpid': '2DE8C1D092DBCB758FFF5379E609504CB08685D23A98ADDAD07DF06B5581D85C', 'name': '绍兴市上虞区裕和塑料厂', 'estdate': '2002-03-28'}]
INFO: 2017-06-21 17:25:49,653  330682000000498 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:50,710  330682000000499 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:51,768  330682000000500 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:52,827  330682000000501 : [{'regloc': '绍兴市上虞区百官街道环山路23号', 'legrep': '孙岳羊', 'regno': '330682000000501', 'corpid': 'BF58E779DACD25F66A67652BF6B41ABEB08685D23A98ADDAD07DF06B5581D85C', 'name': '浙江兴宏房产集团有限公司', 'estdate': '1996-05-03'}]
INFO: 2017-06-21 17:25:54,936  330682000000502 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:55,987  330682000000503 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:57,041  330682000000504 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:58,092  330682000000505 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:25:59,145  330682000000506 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:00,198  330682000000507 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:01,251  330682000000508 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:02,303  330682000000509 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:03,376  330682000000510 : [{'regloc': '绍兴市上虞区百官街道江东北路588号20楼', 'legrep': '章又立', 'regno': '330682000000510', 'corpid': '711AD855BFF9F5AB4353541595BB8C96B08685D23A98ADDAD07DF06B5581D85C', 'name': '浙江双堰建筑工程有限公司', 'estdate': '2000-02-29'}]
INFO: 2017-06-21 17:26:05,470  330682000000511 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:06,523  330682000000512 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:07,578  330682000000513 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:08,632  330682000000514 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:09,688  330682000000515 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:10,741  330682000000516 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:11,796  330682000000517 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:12,848  330682000000518 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:13,901  330682000000519 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:14,959  330682000000520 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:16,012  330682000000521 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:17,067  330682000000522 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:18,122  330682000000523 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:19,183  330682000000524 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:20,240  330682000000525 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:21,298  330682000000526 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:22,353  330682000000527 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:23,410  330682000000528 : [{'regloc': '绍兴市上虞区章镇镇笕桥村', 'legrep': '沈金军', 'regno': '330682000000528', 'corpid': '6BA75266798DFD9346FC4F973D5EE68BB08685D23A98ADDAD07DF06B5581D85C', 'name': '绍兴市上虞金剑轴承有限公司', 'estdate': '2007-07-05'}]
INFO: 2017-06-21 17:26:25,496  330682000000529 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:26,552  330682000000530 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:27,609  330682000000531 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:28,662  330682000000532 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:29,717  330682000000533 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:30,770  330682000000534 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:31,824  330682000000535 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:32,878  330682000000536 : [{'regloc': '上虞市百官街道凤山路99-1幢1号', 'legrep': '徐胜初', 'regno': '330682000000536', 'corpid': '977CF44A6BA7BA007B2E501A6F88B02EB08685D23A98ADDAD07DF06B5581D85C', 'name': '上虞市舜豪汽车服务有限公司', 'estdate': '2007-07-05'}]
INFO: 2017-06-21 17:26:34,974  330682000000537 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:36,028  330682000000538 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:37,084  330682000000539 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:38,145  330682000000540 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:39,199  330682000000541 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:40,255  330682000000542 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:41,311  330682000000543 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:42,367  330682000000544 : [{'regloc': '绍兴市上虞区丰惠工业区', 'legrep': '张百义', 'regno': '330682000000544', 'corpid': '189A060446229A2B54DC9456306D2D50B08685D23A98ADDAD07DF06B5581D85C', 'name': '浙江海洲进出口有限公司', 'estdate': '2004-10-26'}]
INFO: 2017-06-21 17:26:44,525  330682000000545 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:45,586  330682000000546 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:46,642  330682000000547 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:47,696  330682000000548 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:48,753  330682000000549 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:49,806  330682000000550 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:50,860  330682000000551 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:51,919  330682000000552 : [{'regloc': '上虞市道墟工业区韩浜段', 'legrep': '陈丽娟', 'regno': '330682000000552', 'corpid': 'BA09E5B8913BEDC7AD49069B56647256B08685D23A98ADDAD07DF06B5581D85C', 'name': '上虞市富士雨具厂', 'estdate': '1999-01-19'}]
INFO: 2017-06-21 17:26:53,955  330682000000553 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:55,011  330682000000554 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:56,067  330682000000555 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:57,123  330682000000556 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:58,179  330682000000557 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:26:59,232  330682000000558 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:00,287  330682000000559 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:01,343  330682000000560 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:02,399  330682000000561 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:03,454  330682000000562 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:04,509  330682000000563 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:05,565  330682000000564 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:06,624  330682000000565 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:07,680  330682000000566 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:08,739  330682000000567 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:09,795  330682000000568 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:10,851  330682000000569 : [{'regloc': '上虞经济开发区', 'legrep': '徐烈洋', 'regno': '330682000000569', 'corpid': '50D59B97375573C4CD2DA872DA1B8C1EB08685D23A98ADDAD07DF06B5581D85C', 'name': '上虞市辉瑞照明电器有限公司', 'estdate': '2000-01-07'}]
INFO: 2017-06-21 17:27:12,898  330682000000570 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:13,954  330682000000571 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:15,011  330682000000572 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:16,066  330682000000573 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:17,125  330682000000574 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:18,181  330682000000575 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:19,243  330682000000576 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:20,296  330682000000577 : [{'regloc': '绍兴市上虞区百官街道峰山南路319号', 'legrep': '陈秀芬', 'regno': '330682000000577', 'corpid': '4A123A10F32ABE8385B9FAA754671709B08685D23A98ADDAD07DF06B5581D85C', 'name': '中国农业银行股份有限公司绍兴通汇支行', 'estdate': '1994-05-30'}]
INFO: 2017-06-21 17:27:22,342  330682000000578 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:23,410  330682000000579 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:24,467  330682000000580 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:25,520  330682000000581 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:26,572  330682000000582 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:27,629  330682000000583 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:28,680  330682000000584 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:29,732  330682000000585 : [{'regloc': '上虞市永和镇泗明港村', 'legrep': '吴鑫远', 'regno': '330682000000585', 'corpid': '7243CEC3C07D807C03ED9562D8D3E4BDB08685D23A98ADDAD07DF06B5581D85C', 'name': '上虞鑫发金属制品有限公司', 'estdate': '2007-07-05'}]
INFO: 2017-06-21 17:27:31,770  330682000000586 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:32,823  330682000000587 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:33,875  330682000000588 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:34,934  330682000000589 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:35,988  330682000000590 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:37,045  330682000000591 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:38,102  330682000000592 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:39,159  330682000000593 : [{'regloc': '绍兴市上虞区百官街道外环南路2342号', 'legrep': '郑江锋', 'regno': '330682000000593', 'corpid': '990E18C5A029474437C05B1D3D521451B08685D23A98ADDAD07DF06B5581D85C', 'name': '绍兴上虞天盛装饰工程有限公司', 'estdate': '2007-07-05'}]
INFO: 2017-06-21 17:27:41,277  330682000000594 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:42,329  330682000000595 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:43,386  330682000000596 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:44,442  330682000000597 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:45,501  330682000000598 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:46,556  330682000000599 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:47,612  330682000000600 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:48,671  330682000000601 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:49,727  330682000000602 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:50,782  330682000000603 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:51,839  330682000000604 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:52,895  330682000000605 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:53,954  330682000000606 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:55,005  330682000000607 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
INFO: 2017-06-21 17:27:56,059  330682000000608 : [{'regloc': '绍兴市上虞区东关街道104国道边', 'legrep': '邵敏', 'regno': '330682000000608', 'corpid': '7C5AE8AA8A0199C4EC71B78701F584DBB08685D23A98ADDAD07DF06B5581D85C', 'name': '绍兴市上虞区制冷通风设备有限公司', 'estdate': '1998-08-13'}]
INFO: 2017-06-21 17:27:58,143  330682000000609 : [{'regloc': None, 'legrep': None, 'regno': None, 'corpid': '-1', 'name': '无匹配企业', 'estdate': None}]
